BRA 7081,25,0
BRA 5073,25,0
BRA 5933,24,22
CHIRON01,105,0
VI 4317 ,26,0
VI 4317 ,27,0
VI 4317 ,30,0
VI 4317 ,6,0
BRA 5041,24,0
26LIZ453,6,8
26LIZ453,30,7
BRA 5467,24,0
BRA 8517,24,0
BRA 2212,24,60
BRA 5041,25,0
VI 4638 ,26,0
VI 6261 ,26,6
BRA 5467,25,0
BRA 2272,24,0
BRA 7240,24,0
BRA 4267,24,0
BRA 8517,25,0
VI 4638 ,27,0
BRA 2272,25,0
BRA 7240,25,0
BRA 4267,25,0
47DGR224,8,0
VI 4638 ,206,0
AMB3471 ,14,0
AERIEN73,207,0
BRA 3026,24,0
BRA 3026,25,0
BRA 1194,24,0
AERIEN73,208,0
BRA 5208,24,200
BRA 1194,25,0
TURILAFE,421,0
VI 4690 ,26,0
BRA 7875,24,0
VI 4690 ,27,120
VI 6635 ,26,0
01NFM398,105,6
01NFM398,30,2
BRA 7875,25,0
BRA 2651,24,175
VI 6635 ,27,0
BRA 6288,24,154
BRA 6438,24,0
09GYP225,6,0
VI 4714 ,26,65
BRA 6288,25,9
BRA 2620,24,53
BRA 6438,25,0
BRA 2487,25,0
BRA 2487,24,0
BRA 3153,24,0
BRA 3105,24,0
BRA 7090,24,0
BRA 8213,24,0
VI 2770 ,26,0
BRA 3153,25,0
BRA 3105,25,0
BRA 7090,25,0
BRA 4217,24,0
BRA 8213,25,0
VI 2770 ,27,0
VI 3900 ,26,0
BRA 4217,25,32
VI 3900 ,27,0
PI 4479 ,667,0
BRA 4542,24,0
PI 4479 ,668,0
LSPD 583,25,5
23OAV880,34,0
03UTB234,33,0
VI 2034 ,29,0
VI 2034 ,8,0
BRA 1246,24,0
BRA 4542,25,0
20QMZ376,14,0
PI 3499 ,667,0
PI 3499 ,668,0
BRA 6716,24,0
BRA 6716,25,120
BRA 7853,24,47
BRA 7853,25,0
BRA 7004,24,0
BMWI8000,207,10
BRA 7004,25,0
06OGQ544,13,0
68HYL427,13,0
06OGQ544,14,0
VI 9958 ,6,10
VI 9958 ,30,15
VI 9958 ,26,175
VI 2085 ,13,0
48GOI898,14,0
26FMQ503,430,0
48GOI898,6,5
48GOI898,30,5
VI 2085 ,14,0
26FMQ503,14,0
CHIRON01,206,0
VI 6529 ,26,0
VI 6529 ,27,84
44KEG698,668,0
20UQJ847,668,10
BRA 6757,24,0
VI 5925 ,26,0
86PID090,8,0
26FMQ503,8,0
45NVF571,105,0
45NVF571,8,0
VI 8092 ,26,0
BRA 6757,25,0
BRA 2744,24,0
VI 5925 ,27,0
86UCS553,14,0
05HUK248,14,0
BRA 2630,24,0
BRA 7475,24,0
VI 9420 ,13,0
VI 8092 ,27,92
VI 8351 ,13,0
BRA 2744,25,0
45NVF571,14,0
VI 9420 ,14,0
VI 8351 ,14,0
BRA 2630,25,0
BRA 3544,24,0
BRA 3544,25,0
63SFG692,6,0
63SFG692,30,0
BRA 1651,24,0
BRA 6775,24,0
BRA 1651,25,0
BRA 8960,24,0
BRA 6775,25,0
BRA 1071,25,0
BRA 8960,25,0
BRA 1177,24,0
PI 6525 ,667,22
PI 8200 ,667,0
PI 2698 ,667,0
BRA 5048,24,0
PI 8200 ,668,0
PI 2698 ,668,0
BRA 1177,25,109
BRA 5048,25,0
VI 6279 ,26,0
BRA 8349,24,0
VI 6279 ,27,0
BRA 6897,24,200
05DYM980,24,0
BRA 2344,24,0
BRA 8349,25,0
BRA 2344,15,0
BRA 4316,24,0
BRA 3936,24,0
BRA 7791,25,0
BRA 2344,25,0
BRA 4316,25,0
BRA 3936,25,0
BRA 5871,24,0
BRA 5357,24,0
BRA 8787,24,0
BRA 4754,24,0
LUMABMW1,668,0
BRA 5871,25,0
BRA 7996,24,0
BRA 8787,25,0
BRA 7996,25,0
41AYE758,33,0
BRA 4754,25,0
BRA 2773,33,0
BRA 2773,24,0
BRA 5357,25,0
BRA 2773,25,0
BRA 8345,24,0
BRA 8345,25,0
BRA 1036,24,0
BRA 1036,30,0
BRA 1036,6,0
BRA 4558,24,0
BRA 2903,24,0
BRA 8950,24,28
25ATH606,32,0
BRA 1036,25,0
20QMZ376,6,0
05DYM980,25,0
SUPRA100,105,0
SUPRA100,106,20
BRA 4406,24,0
BRA 4406,6,0
BRA 4406,30,0
BRA 4558,25,0
MITSEVO1,33,0
PI 6098 ,667,0
25ATH606,33,0
BRA 2903,25,0
PI 6098 ,668,0
08HYS200,32,0
BRA 4406,25,0
BRA 4526,24,0
BRA 4701,24,0
BRA 4526,25,0
BRA 6712,24,0
BRA 4701,25,0
BRA 6712,25,0
BRA 1763,24,0
BRA 1461,24,200
BRA 1763,25,0
BRA 1343,24,0
MP4MC100,24,0
BRA 1343,25,0
BRA 6751,24,0
BRA 6751,25,0
BRA 6751,6,0
VI 7716 ,26,0
VI 7716 ,27,0
VI 4036 ,29,0
VI 4036 ,8,0
BRA 3854,24,2
BRA 3854,25,0
BRA 8974,24,0
BRA 5717,24,0
05HVL915,29,0
BRA 5717,25,0
VI 1562 ,26,0
BRA 8974,25,0
BRA 3324,24,51
VI 1562 ,27,0
BRA 3216,24,30
0RS3ABT0,206,0
BRA 6774,24,0
BRA 7709,24,0
BRA 6774,25,0
BRA 7709,25,0
02KLF344,25,4
PI 9774 ,667,0
BRA 3359,24,0
PI 9774 ,668,0
07INL336,24,0
BRA 2582,24,60
BRA 3359,25,0
07INL336,25,0
BRA 7628,24,0
BRA 8074,25,0
BRA 8074,24,199
BRA 7987,24,54
BRA 7628,25,10
BRA 2023,24,200
BRA 3410,24,0
BRA 7575,24,0
BRA 4225,24,0
BRA 1714,24,0
BRA 7628,32,0
BRA 3223,24,0
AERIEN22,207,0
BRA 4225,25,0
BRA 3410,25,0
BRA 7575,25,0
BRA 7360,24,0
BRA 6089,32,0
BRA 6916,24,0
BRA 7628,33,0
BRA 6089,33,0
AERIEN22,208,0
BRA 3223,25,0
BRA 1714,25,0
BRA 7360,25,0
BRA 6916,25,0
BRA 6780,24,0
BRA 3347,24,0
BRA 4944,24,0
BRA 7776,24,0
BRA 3276,24,60
BRA 4944,25,0
BRA 3347,25,0
BRA 6780,25,0
BRA 7776,25,0
BRA 3276,25,30
BRA 8017,24,108
BRA 2450,24,170
VI 4335 ,29,56
VI 1519 ,26,0
PI 3491 ,667,0
BRA 6726,24,0
BRA 8124,24,0
BRA 8124,25,0
PI 3491 ,668,20
VI 1519 ,27,0
BRA 6707,24,0
BRA 6726,25,0
BRA 6707,25,0
BRA 6723,24,0
BRA 1442,24,0
47OEQ525,105,0
47OEQ525,6,0
VI 2068 ,26,0
BRA 7223,24,200
BRA 1442,25,0
BRA 6723,25,0
VI 6997 ,26,0
VI 3550 ,26,0
VI 2068 ,27,20
BRA 4551,24,0
VI 3550 ,27,0
VI 6997 ,27,10
02KLF344,6,0
02KLF344,30,0
AERIEN31,207,0
BRA 6351,24,0
BRA 6963,24,0
BRA 4551,25,0
68SCB334,129,0
68SCB334,133,0
68SCB334,135,0
68SCB334,652,0
68SCB334,666,0
68SCB334,134,0
68SCB334,132,0
68SCB334,131,0
68SCB334,130,0
BRA 6963,25,0
AERIEN31,208,0
BRA 5188,24,0
BRA 6472,24,0
BRA 6351,25,0
BRA 5439,24,0
BRA 1246,25,0
BRA 8077,24,0
BRA 6472,25,0
BRA 5188,25,0
BRA 5439,25,0
BRA 8077,25,0
BRA 1931,24,0
BRA 1931,30,0
BRA 1931,6,0
BRA 1931,25,0
AERIEN88,207,0
PAKIT754,132,2
PI 9026 ,667,0
AERIEN88,208,0
PAKIT641,666,0
PAKIT641,133,0
PAKIT641,652,0
PAKIT641,6,0
PAKIT641,134,0
68SCB334,105,0
PAKIT641,135,0
PAKIT813,666,0
PAKIT813,135,0
PAKIT813,652,0
PI 9026 ,668,0
PAKIT641,129,0
HUNT 614,23,1
AERIEN53,207,0
BRA 2454,24,11
BRA 2007,24,0
BRA 2007,25,0
PAKIT813,6,0
PAKIT813,134,0
PAKIT813,133,0
VI 2296 ,664,6
VI 2296 ,26,194
VI 2523 ,26,0
VI 9872 ,26,0
VI 9872 ,27,200
VI 2523 ,27,0
VI 5714 ,29,0
VI 2612 ,29,0
VI 5714 ,8,0
VI 2612 ,8,0
AERIEN89,207,0
AERIEN89,208,0
80LWU140,8,0
PI 8250 ,667,0
PI 8250 ,668,0
46SCD878,30,0
46SCD878,6,0
AERIEN57,207,0
BRA 8486,24,0
68SCB334,30,0
68SCB334,6,0
AERIEN57,208,0
VI 4600 ,26,0
BRA 8486,25,0
VI 4769 ,26,0
VI 4600 ,27,0
VI 4769 ,27,0
VI 2273 ,29,0
VI 9035 ,29,0
BRA 5482,24,0
BRA 5482,30,0
BRA 5482,6,0
BRA 1699,24,0
BRA 5482,25,0
AERIEN87,6,0
BRA 1699,25,3
PAKIT381,133,0
PAKIT381,134,0
PAKIT381,652,0
PAKIT381,6,0
VI 7957 ,26,0
52FDZ110,6,1
67CKB928,206,0
52FDZ110,30,0
VI 7957 ,27,0
44KEG698,652,0
BRA 8754,24,0
0RS3ABT0,652,2
0RS3ABT0,129,2
BRA 8754,25,0
0RS3ABT0,666,0
46LHO301,14,0
46LHO301,15,0
46LHO301,6,1
46LHO301,666,0
46LHO301,30,0
PAKIT381,129,0
PAKIT381,666,0
PAKIT557,134,0
PAKIT557,666,0
PAKIT557,133,0
PAKIT557,652,0
PAKIT557,135,0
PAKIT557,132,0
PAKIT497,133,0
PAKIT497,652,0
PAKIT497,134,0
PAKIT497,129,0
PAKIT497,135,0
PAKIT497,666,0
PAKIT497,132,0
PI 5754 ,667,0
BRA 3953,24,0
0RS3ABT0,430,1
BRA 3953,25,0
PI 5754 ,668,0
26FMQ503,13,0
VI 2576 ,27,10
VI 2576 ,26,114
PAKIT497,6,2
26FMQ503,105,0
VI 7297 ,26,19
VI 4693 ,26,10
PAKIT518,135,10
PAKIT518,666,10
PAKIT518,133,10
VI 7027 ,26,101
PAKIT328,666,0
PAKIT328,652,0
PAKIT328,129,0
PAKIT328,135,0
PAKIT328,133,0
BRA 3017,24,10
BRA 1642,24,200
BRA 2528,24,0
VI 7027 ,27,90
20DDR709,206,2
LUMABMW1,129,0
LUMABMW1,666,10
DEPA 852,13,0
68HVP978,129,0
68HVP978,652,0
DEPA 852,14,0
LUMABMW1,652,0
LUMABMW1,135,0
WMOTORFE,206,0
WMOTORFE,652,0
BRA 7338,24,0
BRA 7338,25,0
BM 7014 ,38,0
BRA 7182,24,0
BM 7014 ,39,0
BRA 7182,25,0
BRA 2528,25,0
LSPD 361,103,0
LSPD 361,210,1
AERIEN82,208,0
BRA 3231,24,10
VI 8424 ,27,17
VI 8424 ,26,52
64UWR443,664,0
AERIEN53,208,0
VI 1747 ,8,0
VI 5284 ,8,0
52FDZ110,207,0
LSPD 469,105,0
VI 6346 ,26,0
VI 8841 ,26,0
VI 8841 ,27,0
VI 6346 ,27,0
BRA 3203,24,0
BRA 3203,25,0
VI 4705 ,29,0
VI 4705 ,8,0
29CFJ857,29,0
85XSK681,8,0
29CFJ857,8,0
27DON136,6,2
27DON136,104,0
27DON136,105,0
VI 5675 ,26,70
VI 5675 ,27,76
BRA 3751,24,0
BRA 3751,25,0
VI 2890 ,26,60
BRA 6600,24,22
BRA 6600,25,0
VI 2890 ,27,126
VI 9576 ,26,200
VI 4601 ,26,115
VI 2895 ,26,0
BRA 4292,24,0
BRA 5096,24,0
VI 5338 ,26,0
87XSN958,23,0
BRA 4292,25,0
VI 5338 ,27,0
PAKIT898,135,0
PAKIT898,129,0
PAKIT898,666,0
PAKIT898,134,0
VI 1359 ,8,0
VI 2877 ,8,0
BRA 5096,25,200
BRA 7541,24,19
BRA 2422,24,0
BRA 2422,25,0
BRA 7541,25,0
PAKIT317,129,0
PAKIT317,666,0
PAKIT317,135,0
47VMD526,6,5
86MEB453,666,10
47VMD526,30,0
VI 3265 ,26,0
02KLF344,129,0
0LAMBVEN,133,0
0LAMBVEN,666,0
07INL336,129,0
07INL336,133,0
07INL336,652,0
07INL336,134,0
07INL336,666,0
61UOM514,105,0
VI 8791 ,26,189
VI 3265 ,27,0
81CHZ508,105,0
VI 8791 ,30,11
02KLF344,207,0
TAVESTRA,668,0
TAVESTRA,657,0
TURILAFE,105,0
VI 6120 ,26,0
BENTAYGA,668,0
BENTAYGA,657,0
MP4MC100,652,0
BRA 1525,24,0
BRA 3163,24,51
86MEB453,652,3
86MEB453,129,10
86MEB453,135,0
BRA 5726,24,0
VI 6120 ,27,0
VI 7918 ,26,7
VI 5549 ,26,0
VI 7918 ,27,0
VI 5549 ,27,0
BRA 3076,24,0
BRA 5726,25,0
86MEB453,25,0
86MEB453,134,0
BRA 3076,25,0
27WRZ844,27,0
BRA 7770,24,0
VI 3312 ,26,50
BRA 7770,25,0
VI 7685 ,26,0
VI 4052 ,26,0
VI 3312 ,27,0
VI 3312 ,30,0
VI 3312 ,6,0
AERIEN82,6,0
AERIEN82,30,0
VI 4052 ,27,0
VI 7685 ,27,15
09WPA629,27,0
BRA 8083,24,0
MP4MC100,133,0
MP4MC100,666,0
BRA 2529,24,0
RS605440,38,0
21CTO644,129,0
21CTO644,666,0
BRA 8083,25,0
VI 4881 ,26,0
VI 5327 ,26,0
RS605440,39,0
BRA 1525,25,0
BRA 2529,25,0
09WPA629,30,0
24YON865,13,0
21CTO644,14,0
24YON865,14,49
VI 4881 ,27,0
VI 5327 ,27,0
BMWE60M5,13,3
BMWE60M5,14,3
8FOUINY8,129,4
8FOUINY8,656,1
8FOUINY8,655,0
8FOUINY8,654,4
8FOUINY8,672,1
8FOUINY8,666,4
8FOUINY8,659,5
8FOUINY8,657,3
8FOUINY8,658,2
VI 4310 ,29,140
VI 2916 ,26,0
VI 5073 ,26,0
VI 5456 ,29,200
VI 2916 ,27,0
VI 5073 ,27,0
VI 2916 ,667,0
VI 5073 ,667,0
VI 5073 ,668,0
VI 2916 ,668,0
VI 1127 ,29,0
85XSK681,29,0
VI 1127 ,8,193
BRA 7867,24,0
BRA 7867,25,0
BRA 1361,24,0
BRA 1361,25,0
VI 3097 ,26,0
VI 3097 ,27,20
BRA 3450,24,0
VI 4218 ,26,0
BRA 3450,25,0
VI 4218 ,27,0
BRA 7643,24,0
BRA 8172,25,141
BRA 7643,25,5
PI 2892 ,667,0
VI 9783 ,26,0
PI 2892 ,668,0
BM 6655 ,38,0
BM 6655 ,39,0
BRA 1668,24,110
BRA 4499,6,0
BRA 2216,24,50
BRA 1895,24,0
BRA 3467,24,0
PI 4112 ,667,0
BM 7330 ,38,0
BM 2277 ,38,0
BRA 3467,25,0
BM 2277 ,39,0
PI 4112 ,668,0
BRA 2216,211,0
BRA 2216,25,0
BM 7330 ,39,0
BRA 1895,25,0
BRA 2216,6,0
BRA 2216,30,0
BM 7230 ,38,0
BM 9471 ,38,30
VI 9783 ,27,0
BM 7230 ,39,0
VI 9802 ,26,0
VI 9802 ,27,0
06OGQ544,206,3
VI 1238 ,26,0
VI 6216 ,26,0
VI 7028 ,26,0
VI 7728 ,26,0
BRA 7670,24,0
VI 1238 ,27,0
BRA 8076,25,0
20QMZ376,206,0
VI 7728 ,27,0
VI 7028 ,27,0
VI 6216 ,27,0
BRA 7670,25,0
26CEZ929,25,0
BRA 3977,24,0
BRA 3029,24,0
BRA 6538,24,0
VI 3755 ,26,0
VI 5059 ,26,0
VI 6803 ,26,0
BRA 6538,25,10
68DDH979,206,0
68DDH979,676,0
VI 3755 ,27,0
68DDH979,125,0
BRA 3977,25,0
BRA 3029,25,0
VI 3755 ,25,19
40IMB838,206,0
VI 5059 ,27,0
VI 6803 ,27,139
AERIEN90,208,0
BRA 5756,24,0
BRA 1062,24,0
VI 5153 ,26,0
BRA 1062,25,80
BRA 5756,25,100
26CEZ929,105,0
VI 5153 ,27,0
BRA 2969,24,0
45MWS122,14,0
40IMB838,14,10
40IOO649,32,1
VI 5919 ,26,0
VI 6934 ,26,0
MAZDARX7,34,20
63MYW058,34,3
85ENE088,14,0
BRA 2969,25,0
BRA 3886,24,20
85ENE088,27,0
BRA 1420,24,24
VI 6934 ,27,0
VI 5919 ,27,0
BRA 3164,24,0
BRA 1360,24,0
BRA 1360,6,0
BRA 1360,30,0
BRA 1360,25,0
BRA 3164,25,0
BM 8646 ,38,0
61NSZ599,6,0
64HOE270,664,2
BM 8021 ,38,0
BM 8646 ,39,0
BM 8021 ,39,0
JEEPDEHA,652,0
BRA 6139,24,0
BRA 5029,24,0
JEEPDEHA,666,0
BRA 8155,24,184
02MWT854,13,0
BRA 6139,25,0
BRA 5029,25,0
BRA 8155,25,2
RS605440,34,0
AERIEN81,207,0
RS605440,14,0
BRA 3358,24,120
BRA 7641,24,26
VI 3760 ,26,0
HUNT 885,23,0
VI 5770 ,26,0
25ATH606,13,0
25ATH606,14,0
VI 3760 ,27,0
VI 5770 ,27,0
42SRC960,666,0
42SRC960,129,0
49UVH228,30,9
49UVH228,6,4
BMWM4001,682,1
AVEN1000,681,1
89STQ908,13,0
89STQ908,14,0
06HHI339,29,0
01TUR676,8,0
06HHI339,8,0
0BMWM200,14,0
49CSH352,13,0
49CSH352,29,0
41KJB874,206,0
PI 4800 ,667,0
PI 6821 ,667,0
BRA 7204,24,0
BRA 3973,24,0
PI 4800 ,668,0
PI 6821 ,668,0
86MEB453,133,0
BRA 3973,25,0
BRA 4000,24,42
BRA 7204,25,0
VI 8381 ,26,0
VI 8872 ,26,0
BRA 3746,24,140
BRA 6519,24,0
VI 8381 ,27,0
VI 8872 ,27,0
BRA 4000,25,63
VI 8381 ,668,0
VI 8381 ,30,0
BRA 3746,25,59
BRA 6519,25,0
63MYW058,6,3
63MYW058,676,1
63MYW058,125,4
BM 9461 ,38,0
BM 9461 ,39,0
26DHC659,29,0
09HAC058,680,0
09HAC058,15,2
09HAC058,206,1
BM 4440 ,38,0
BM 4440 ,39,0
PAKIT739,129,0
PAKIT739,135,0
PAKIT739,666,0
PAKIT739,133,0
BM 2881 ,38,0
BM 2881 ,39,0
42SRC960,133,0
BRA 2656,24,13
BRA 2872,24,200
BRA 2909,24,0
BRA 2809,24,0
BRA 7835,24,0
PAKIT739,106,0
BRA 8443,24,0
BRA 7509,24,0
BM 2604 ,38,0
0RS3ABT0,106,1
BM 2604 ,39,0
BRA 8459,24,0
BM 2589 ,38,0
BRA 7835,25,0
BRA 2909,25,0
BRA 2809,25,0
BRA 7131,24,140
BM 2589 ,39,0
BRA 7509,25,0
BRA 8443,25,0
85XSK681,14,0
BRA 8459,25,0
BRA 7131,25,1
BRA 2761,24,0
49CSH352,14,0
BRA 2761,25,120
40KFN419,106,0
01TUR676,14,0
84AVH088,25,0
84AVH088,105,0
BRA 6902,24,0
BRA 5368,24,121
VI 8704 ,26,0
VI 7144 ,26,0
29XEA997,135,3
BRA 6902,25,0
VI 6311 ,27,0
28EQF887,13,0
VI 5306 ,26,0
VI 6311 ,26,0
29XEA997,666,1
VI 7144 ,27,52
VI 8704 ,27,157
28EQF887,14,21
VI 5306 ,27,0
VI 4715 ,26,0
02AGF170,23,0
09WPA629,14,0
BRA 3313,24,0
VI 4715 ,27,0
BRA 5763,24,9
BRA 3313,25,0
BM 7612 ,38,0
BRA 4244,24,160
09WPA629,206,0
VI 7144 ,14,1
VI 3265 ,29,0
BM 7612 ,39,0
BRA 1891,24,0
VI 3265 ,8,0
BRA 4244,25,20
BRA 1765,24,0
BRA 1891,25,0
BRA 1765,25,0
BRA 7073,24,0
BRA 8423,24,72
51ACC157,24,5
82GWY987,35,0
BRA 7073,25,0
27UXW176,206,0
MITSEVO1,14,0
BMWM4001,35,0
40WMC766,29,0
29XEA997,35,0
26DHC659,206,0
82GWY987,106,2
82GWY987,107,1
82GWY987,133,3
82GWY987,666,1
001S6300,682,0
87XSN958,34,0
28EGD242,34,0
83XUE734,34,0
BMWM4001,34,0
87XSN958,35,30
VI 9993 ,26,0
PI 3026 ,667,0
PI 6004 ,667,0
40WMC766,667,0
05HVL915,667,19
PI 5318 ,667,40
PI 3026 ,668,15
PI 6004 ,668,0
BRA 4955,24,120
BRA 4255,24,0
BRA 8004,24,0
BRA 8157,24,0
28EGD242,35,0
VI 9993 ,27,23
BRA 8157,25,0
BRA 4255,25,200
BRA 8004,25,0
26FMQ503,6,0
26FMQ503,102,0
RS605440,35,0
BRA 6131,24,0
PAKIT273,666,0
09WPA629,6,0
PAKIT273,135,0
PAKIT273,133,0
BRA 5278,24,0
BRA 4596,24,0
BRA 6131,30,0
PAKIT273,129,0
BRA 7909,24,0
BRA 2924,24,0
85WWW390,34,0
BM 2986 ,38,0
85WWW390,35,0
BM 2986 ,39,0
BRA 2924,25,0
BRA 7909,25,0
BRA 4596,25,0
BRA 5278,25,0
PAKIT113,129,1
PAKIT113,132,1
PAKIT113,133,2
PAKIT113,135,3
PAKIT113,652,2
PAKIT113,666,6
BRA 6131,25,0
PAKIT113,206,2
PAKIT113,124,4
PAKIT113,125,2
PAKIT113,134,2
48HFF933,133,0
44SPF112,133,0
44SPF112,666,0
83XUE734,105,0
83XUE734,430,0
69UUQ704,133,0
69UUQ704,666,0
69UUQ704,206,0
85WNK194,666,0
77DSC511,652,1
BRA 7029,24,0
BRA 3332,24,0
BM 9422 ,38,0
45CGN263,208,0
BRA 6131,667,10
BM 9422 ,39,0
BRA 3332,25,0
BRA 7029,25,0
PI 1418 ,667,0
PI 1418 ,668,0
BRA 1907,24,0
DEPA 701,6,0
DEPA 701,652,0
DEPA 701,30,0
AERIEN47,14,0
BRA 1907,25,0
BRA 7377,24,56
BRA 2391,24,46
VI 2581 ,430,1
VI 2581 ,29,0
VI 7107 ,29,0
VI 3397 ,29,0
VI 1427 ,29,0
VI 1427 ,8,0
VI 2581 ,8,0
VI 7107 ,8,0
VI 3397 ,8,0
PI 2175 ,667,0
PI 2175 ,668,0
BM 8350 ,38,5
BM 8350 ,39,0
BRA 1909,24,0
BRA 1909,25,0
09FBQ868,34,18
28CJC460,105,2
BM 8726 ,38,0
PI 4967 ,667,0
PI 4967 ,668,0
VI 4741 ,105,0
VI 4741 ,29,0
PI 4614 ,30,0
PI 4614 ,6,0
PI 4614 ,667,0
VI 4741 ,8,0
BRA 4559,24,0
PI 4614 ,668,0
BRA 4559,25,0
MP4MC100,206,0
BRA 2805,24,0
BRA 2805,25,0
BM 5618 ,38,0
BRA 8475,24,0
BM 5618 ,39,0
BRA 1180,24,0
68HVP978,206,0
BRA 8475,25,0
BRA 1180,25,0
BRA 1627,24,0
BRA 7264,24,0
BRA 7264,25,0
LAMA5236,3,10
LAMA4348,3,10
BRA 6998,24,0
BRA 2175,24,0
BRA 7000,24,2
BRA 3260,24,64
BRA 8709,24,0
BRA 6998,25,0
BRA 2175,25,0
BRA 8709,25,0
BRA 7000,25,0
BRA 3260,25,121
52FDZ110,129,0
52FDZ110,666,0
08HYS200,34,0
08HYS200,35,0
61QGI140,29,50
BRA 3162,24,0
61QGI140,8,0
BM 3019 ,38,0
BM 1217 ,38,5
05HUK248,34,0
BM 3019 ,39,0
BM 1217 ,39,0
86YZK313,34,0
VI 3892 ,26,186
06OGQ544,676,1
06OGQ544,666,0
BRA 3162,25,0
03ZAX714,34,0
BRA 6306,24,25
03OSR917,34,0
VI 4984 ,26,0
85ENE088,24,10
BRA 6393,24,19
VI 4984 ,206,0
VI 4984 ,6,0
65NNK680,135,0
02AGF170,30,3
02AGF170,6,3
02AGF170,668,3
28EQF887,24,0
VI 4984 ,27,0
BRA 6393,6,0
BRA 6393,25,0
BRA 4876,24,25
001RS600,666,0
001RS600,133,0
BM 5083 ,38,0
BRA 3868,24,0
PI 3798 ,667,0
BM 5083 ,39,0
PI 3798 ,668,0
BRA 3868,25,0
BM 6669 ,38,0
BRA 4448,24,0
BM 6669 ,39,0
BRA 4448,25,0
00C63000,652,0
BRA 4007,24,0
26CEZ929,13,0
VI 1664 ,26,0
BRA 4007,25,0
02MWT854,14,0
26CEZ929,14,0
VI 6820 ,26,0
VI 1664 ,27,0
VI 6820 ,27,0
83BXI809,8,4
83BXI809,14,1
83BXI809,662,2
BRA 6968,24,148
BRA 6968,30,0
BRA 6968,25,20
22HIM183,206,0
07HIE602,27,0
83BXI809,106,3
LUMABMW1,133,10
VI 5399 ,26,0
VI 5399 ,27,12
49CSH352,206,0
BRA 1443,24,63
BRA 8497,24,48
VI 3091 ,26,0
65NNK680,105,0
VI 3091 ,27,0
BRA 5093,24,0
BRA 5093,25,0
VI 8737 ,26,0
BRA 7285,24,0
VI 8737 ,27,0
BRA 7285,25,0
BM 5646 ,38,0
BM 5646 ,39,0
24KHM992,422,0
VI 4796 ,26,16
29CFJ857,14,0
26DHC659,14,0
VI 1707 ,27,125
VI 5238 ,26,0
VI 8750 ,34,0
VI 4232 ,34,0
VI 5395 ,34,0
VI 5991 ,34,0
VI 5238 ,27,0
VI 8750 ,35,0
VI 5991 ,35,0
VI 5395 ,35,0
VI 4232 ,35,0
DEPA 779,6,0
DEPA 779,129,0
DEPA 779,666,0
DEPA 779,206,0
BRA 2059,24,0
VI 9117 ,26,0
VI 4414 ,26,0
BRA 2059,25,0
VI 7463 ,6,7
VI 7463 ,30,8
BRA 7702,666,0
BRA 7702,24,0
VI 7463 ,34,0
0LAMBVEN,30,0
0LAMBVEN,6,0
VI 6568 ,34,0
24KHM992,14,0
VI 5298 ,34,0
85VLY571,34,0
VI 6568 ,35,0
VI 5298 ,35,0
VI 7463 ,35,0
BRA 7702,25,0
VI 9117 ,27,0
VI 6475 ,26,0
VI 6475 ,27,0
49CSH352,106,0
BRA 2225,24,0
BRA 1006,24,0
44KEG698,666,0
VI 5817 ,27,0
AMB6627 ,13,0
BRA 2225,25,0
VI 5997 ,13,33
AMB6627 ,14,0
AMB6627 ,206,0
BRA 1006,25,0
BRA 1128,24,0
VI 5997 ,14,0
BRA 1128,30,0
BRA 1128,105,6
01BJJ649,14,0
BRA 1128,25,0
BRA 3508,6,0
BRA 3508,30,0
BRA 3508,24,0
BRA 3508,25,0
12HGM258,206,0
84AVH088,6,0
84AVH088,102,0
84AVH088,662,0
26DHC659,13,0
26DHC659,129,0
26DHC659,6,0
69OUZ280,14,0
BRA 4307,29,0
26FMQ503,416,0
BRA 4307,24,0
PAKIT140,133,0
PAKIT140,666,0
PAKIT140,129,0
PAKIT160,27,0
PAKIT160,133,0
PAKIT160,666,0
PAKIT160,129,0
PAKIT160,135,0
69OUZ280,13,0
08HYS200,6,0
08HYS200,30,0
BRA 4307,25,0
BRA 6544,14,131
VI 1553 ,26,200
01PANA00,133,3
VI 7260 ,34,0
VI 4829 ,26,0
84AVH088,107,0
VI 7260 ,35,0
02MWT854,206,0
25DQJ927,29,0
BM 4648 ,38,0
VI 4829 ,27,0
BM 4648 ,39,0
24AFV017,652,0
62OOJ819,34,20
PAKIT140,135,0
JEEPDEHA,129,0
JEEPDEHA,135,0
JEEPDEHA,133,0
87DMR965,106,10
87DMR965,107,0
BRA 4615,6,0
VI 4414 ,27,0
BRA 4615,30,0
65NNK680,211,0
65NNK680,210,0
VI 4003 ,26,0
BRA 4041,24,53
VI 8743 ,26,0
VI 4003 ,27,0
PI 9404 ,667,0
PI 4901 ,667,0
VI 8743 ,27,0
PI 9404 ,668,0
PI 4901 ,668,0
LSPD 835,6,0
LSPD 835,206,0
LSPD 835,668,0
21RYE152,668,5
21RYE152,206,5
VI 7380 ,26,0
VI 7380 ,27,0
VI 4999 ,667,0
VI 4879 ,667,0
44MMA189,13,1
VI 4879 ,668,0
VI 4999 ,668,0
VI 1392 ,13,0
25DSW413,14,0
LSPD 497,206,0
LSPD 497,668,0
VI 1392 ,14,0
VI 4752 ,26,193
VI 4752 ,27,1
VI 1774 ,26,0
VI 3761 ,26,0
BRA 3468,24,39
VI 2203 ,26,0
